974523031,170000
974561501,290000
974609511,620000
974653931,550000
974669386,1660000
974679093,390000
974707880,490000
974744922,490000
974809515,490000
974852281,270000
974862699,840000
974872492,530000
974880554,620000
974899455,840000
974931698,590000
974937313,670000
974939061,350000
974967130,220000
975000639,1620000
975050834,490000
975108440,270000
975158807,240000
975217426,460000
975267346,480000
975316086,800000
975360268,880000
975379496,760000
975421056,470000
975469698,1220000
975508257,170000
975540386,950000
975614309,490000
975687366,650000
975720216,170000
975773332,1290000
975821186,1050000
975845526,500000
975900834,170000
975939404,1090000
975957776,620000
976022263,350000
976036792,300000
976051993,2590000
976055464,1010000
976058749,350000
976064610,220000
976067016,350000
976095936,480000
976156669,2120000
976209472,260000
976221232,690000
976232751,350000
976235320,500000
976237263,500000
976239340,500000
976241697,400000
976243394,440000
976245726,480000
976294096,480000
976341834,550000
976367301,220000
976375163,670000
976384936,480000
976388565,790000
976426063,210000
976471016,670000
976476461,550000
976495201,350000
976542706,460000
976579564,270000
976640695,490000
976690179,1050000
976729966,3190000
976755200,730000
976775169,760000
976808218,670000
976841029,350000
976908089,2500000
976958355,550000
977013211,350000
977053182,660000
977066704,490000
977110597,1100000
977156151,980000
977200781,1490000
977262320,980000
977334110,840000
977473342,290000
977510757,870000
977536858,990000
977570191,460000
977570475,350000
977570634,390000
977571053,390000
977571335,560000
977573344,620000
977630934,280000
977641058,300000
977683376,450000
977712769,490000
977734156,500000
977764833,620000
977811044,850000
977830788,990000
977843723,590000
977878899,22500000
977933961,890000
977971576,480000
978013273,220000
978061808,550000
978080566,3190000
978098206,350000
978131614,1050000
978154406,460000
978181004,1490000
978207223,710000
978232961,210000
978296088,690000
978318126,490000
978335139,440000
978336664,840000
978337197,530000
978337576,620000
978340515,440000
978370239,1600000
978429617,220000
978464020,1220000
978493553,790000
978523099,690000
978560590,1050000
978590797,750000
978618993,530000
978637714,390000
978661369,2090000
978691957,600000
978721756,460000
978771246,800000
978831998,4690000
978921766,600000
978981479,800000
979045780,660000
979094357,620000
979158302,320000
979158905,320000
979159630,300000
979184219,400000
979266445,390000
979317256,490000
979374066,550000
979447850,200000
979495987,490000
979528253,220000
979554010,820000
979584843,250000
979622393,750000
979660837,350000
979688706,460000
979753226,750000
979841046,450000
979907034,670000
979960390,750000
979962596,1690000
979964859,210000
979967470,530000
979970293,690000
982014916,480000
982074013,490000
982155060,430000
982189893,1050000
982211424,840000
982270287,1790000
982301414,1620000
982309615,650000
982346124,220000
982399887,1790000
982434961,200000
982501960,1460000
982531981,1490000
982588093,290000
982647796,460000
982705545,740000
982741363,670000
982801879,800000
982855401,170000
982899680,430000
982931708,260000
982950306,470000
982971246,240000
982978593,590000
983032646,550000
983117691,580000
983151178,1140000
983184654,480000
983209207,890000
983244578,230000
983290220,890000
983306149,490000
983315139,597000
983368122,1375000
983378637,1350000
983379553,620000
983380556,920000
983381434,620000
983382543,620000
983420939,1620000
983461606,820000
983493376,460000
983567755,1490000
983608460,350000
983649737,310000
983700360,490000
983718883,520000
983776641,220000
983792707,210000
983877424,600000
983933040,690000
983962246,750000
984015096,470000
984031729,270000
984060310,1490000
984080972,1490000
984098362,820000
984111094,1490000
984127895,550000
984128382,580000
984128494,980000
984129122,1450000
984134193,330000
984169140,330000
984212898,3890000
984251391,200000
984275326,470000
984303083,1000000
984351506,460000
984390623,460000
984404181,1220000
984474912,220000
984513023,210000
984523272,1230000
984523410,390000
984523591,390000
984523794,300000
984524018,240000
984524285,390000
984524381,460000
984524550,560000
984524692,390000
984524800,390000
984524930,260000
984526846,470000
984560869,350000
984563215,570000
984600353,850000
984644533,790000
984649616,980000
984674784,870000
984703351,270000
984716400,490000
984731434,380000
984731657,330000
984734145,330000
984734452,300000
984753016,530000
984810426,450000
984870527,170000
984880624,480000
984916171,1290000
984969137,790000
984975063,480000
985034515,430000
985054836,350000
985082846,660000
985103959,1090000
985106543,840000
985107110,620000
985121956,540000
985153044,210000
985219005,750000
985219414,620000
985288462,600000
985314379,890000
985332298,1070000
985338476,480000
985361603,530000
985375727,1920000
985416789,24990000
985452332,1090000
985483530,450000
985532443,270000
985582483,460000
985604664,920000
985662236,1330000
985664761,530000
985668140,830000
985682394,530000
985684670,530000
985686752,830000
985688784,1000000
985690508,730000
985692693,890000
985715115,770000
985738532,390000
985763532,450000
985764749,450000
985778762,1390000
985797862,1790000
985843909,920000
985907765,310000
985963398,1290000
986021094,1620000
986121703,230000
986148486,1350000
986241766,650000
986325561,200000
986385597,220000
986439112,990000
986482023,750000
986541508,270000
986579009,1770000
986610612,1490000
986631486,990000
986705212,570000
986752121,1460000
986804103,220000
986875505,750000
986938718,810000
987005188,950000
987065994,400000
987140179,1790000
987165764,220000
987216062,230000
987252512,1190000
987302539,950000
987349766,750000
987391529,550000
987437343,950000
987471460,550000
987506187,270000
987597488,750000
987663593,560000
987712179,790000
987761133,1490000
987809787,1770000
987855524,690000
987872819,530000
987873142,520000
987873641,490000
987874169,520000
987915701,350000
987947441,230000
988001362,490000
988021283,1490000
988027322,600000
988068003,1190000
988087381,460000
988097946,690000
988107394,520000
988156195,660000
988192662,2800000
988280077,1790000
988341036,230000
988378929,800000
988417168,1060000
988459539,620000
988481665,820000
988516940,220000
988560524,490000
988635715,790000
988666734,1220000
988721726,1000000
988734757,750000
988764580,200000
988853437,850000
988943021,200000
988983315,750000
988985047,490000
989009398,850000
989044348,560000
989077545,350000
989138721,200000
989173295,350000
989208505,550000
989277515,850000
989283176,210000
989293175,460000
989294592,620000
989323732,430000
989330485,460000
989364131,580000
989381578,530000
989411061,350000
989443267,350000
989472942,480000
989515680,600000
989549566,1010000
989587937,480000
989614616,890000
989627737,710000
989651789,2790000
989702042,220000
989739533,1140000
989790263,390000
989814518,570000
989814549,390000
989814600,430000
989843605,430000
989843647,430000
989844376,580000
989876921,350000
989944212,520000
1202292926,1140000
1203883939,1090000
1207273273,690000
1208451234,550000
1212921666,460000
1213227229,420000
1213299898,420000
1216539539,2700000
1218607999,840000
1219076594,470000
1222939968,1090000
1223201282,440000
1225068168,800000
1225188678,440000
1225728728,2090000
1226341199,570000
1226481979,660000
1226792777,1420000
1228721111,1690000
1229361979,660000
1229630002,550000
1232437589,460000
1233765676,820000
1234345610,500000
1234801980,950000
1234969889,1090000
1235448844,890000
1235452666,980000
1235742777,800000
1235826666,9900000
1236111505,550000
1236838838,2180000
1237472233,350000
1238331331,1450000
1238564999,2590000
1239666868,8460000
1243684684,1320000
1245832222,1470000
1246433399,1450000
1247196342,460000
1247878768,990000
1249219219,2350000
1249766688,1440000
1252720603,440000
1253241989,690000
1253647888,1070000
1253704777,800000
1253713456,710000
1253717272,590000
1253718868,1790000
1253783888,890000
1254041234,590000
1254044333,690000
1254047666,980000
1254107666,350000
1255545000,560000
1256345677,6790000
1256351980,690000
1256352888,890000
1256356656,1790000
1256359666,980000
1256361965,690000
1256361990,690000
1256938222,290000
1257222929,490000
1258524567,1270000
1259464247,730000
1262303303,1540000
1263335131,290000
1265704888,690000
1266393955,490000
1268667668,8700000
1269930123,1600000
1272814814,4120000
1273278737,580000
1273688889,590000
1273762555,800000
1273961987,890000
1274664422,660000
1274665888,1110000
1275345679,5450000
1275646699,1440000
1276150888,890000
1276151969,690000
1276151991,690000
1276201202,390000
1276247555,800000
1276861989,1690000
1278471555,800000
1279603979,2990000
1284556556,1840000
1285526688,1970000
1287858585,5700000
1292111234,880000
1293355355,1160000
1294993777,270000
1294998444,690000
1295426757,470000
1296751788,480000
1298121983,840000
1299084666,670000
1626268566,530000
1626831968,170000
1628153333,1790000
1629851113,460000
1632019666,890000
1632355355,990000
1632993995,540000
1634277545,460000
1634655655,1490000
1635243366,290000
1635895999,1170000
1636186020,470000
1636187687,440000
1636511511,1620000
1636711921,290000
1636761979,800000
1636790909,680000
1638161777,820000
1638311932,290000
1638533533,1620000
1638944944,1620000
1639227227,790000
1639411411,1620000
1639677666,1070000
1639910910,990000
1642543979,1290000
1642967969,670000
1642982982,1890000
1643446446,1620000
1643770789,490000
1644191998,1050000
1644989556,530000
1645885880,390000
1646228203,530000
1646424119,490000
1647057570,670000
1647318866,510000
1647560225,460000
1647666190,600000
1648148999,1070000
1648202326,680000
1649377456,540000
1652030519,430000
1652561888,990000
1653098688,590000
1653111980,800000
1653341974,660000
1653567194,350000
1653929598,680000
1654684111,330000
1654793111,330000
1654905111,330000
1655272999,2590000
1655848884,490000
1656821986,1180000
1657682379,490000
1658671972,800000
1658671996,800000
1659785828,480000
1662082280,670000
1662379333,1140000
1662912222,1790000
1663600999,2590000
1663937997,450000
1664270668,490000
1664271981,800000
1664678333,660000
1665668636,790000
1665843999,1490000
1665920930,490000
1666408668,1970000
1666841000,490000
1666884555,1000000
1667488122,380000
1668081828,3190000
1668791967,1180000
1669596958,950000
1672131988,990000
1672551133,770000
1672933999,2590000
1673456399,790000
1673521975,800000
1673522001,800000
1673916666,4230000
1674031996,890000
1674661345,240000
1675397686,250000
1675877778,900000
1676161974,660000
1676331455,210000
1676511982,800000
1676621994,990000
1677212123,1970000
1677558568,990000
1677922929,1190000
1678485011,350000
1678695695,2590000
1679232888,3190000
1679816368,360000
1682169688,350000
1682414414,1350000
1682571995,690000
1682966121,210000
1683424446,680000
1683788088,450000
1684230189,770000
1684971979,320000
1685151982,800000
1685319868,590000
1685773377,890000
1686235335,590000
1686479777,590000
1687030868,890000
1687208989,2090000
1687443937,470000
1687975666,790000
1688278929,490000
1688579779,2390000
1689163338,350000
1689553355,5050000
1692139789,350000
1692776839,980000
1693111971,570000
1693347868,250000
1693687689,570000
1693761990,800000
1693997998,900000
1694591968,570000
1694666850,250000
1695416668,1970000
1695816816,2590000
1696151577,350000
1696151994,800000
1696442139,540000
1696668712,790000
1696796796,990000
1697189189,1899000
1697368368,7890000
1698075115,490000
1699038830,490000
1699323379,590000
1885528202,440000
1889381811,360000
1997151383,470000
1998902962,430000
1999196006,1450000
1999664332,430000
09.45677.963,590000
902095489,750000
902146717,420000
902389385,1190000
902518898,1250000
902797111,2350000
903331446,890000
904010591,1500000
904566783,920000
904986542,399000
905578111,1500000
906024231,540000
906033824,550000
906125749,290000
906312132,1250000
906602888,13390000
906790888,9590000
906932958,730000
907053253,1060000
907777280,4120000
908328012,550000
908513068,550000
908675753,820000
908781788,1590000
908964012,550000
909324777,5300000
909743020,690000
909969982,950000
091.7733.565,1190000
912026254,600000
912070059,500000
912071171,2990000
912094194,2990000
912133017,500000
912140059,500000
912143118,600000
912146114,400000
912148515,600000
912154131,890000
912343834,6790000
912357794,390000
912359776,590000
912361305,390000
912361725,390000
912373097,590000
912373645,400000
912374294,590000
912377201,390000
912378052,590000
912384173,400000
912385074,590000
912385684,590000
912385935,390000
912386307,590000
912386551,490000
912386825,390000
912442866,2850000
912500726,400000
912502101,490000
912626315,390000
912627274,390000
912627467,390000
912627738,390000
912627853,390000
912653951,390000
912657136,990000
912690941,390000
912691356,1690000
912691953,390000
912692167,390000
912692451,390000
912692621,390000
912741932,260000
912744908,260000
912773585,760000
912775595,790000
912920950,500000
912922410,490000
912922873,500000
912924049,490000
912924748,590000
912925170,500000
913102202,3300000
913408910,790000
913433622,900000
913438232,890000
913458511,890000
913464620,550000
913468244,660000
913482400,1000000
913483749,220000
913486220,1090000
913641888,14200000
913788850,590000
913798117,650000
913830369,1600000
913846382,400000
913847448,270000
913849163,260000
913854102,400000
913883497,1670000
913939040,1670000
0914.377.889,990000
914193992,240000
914430678,1670000
914517101,670000
914791891,2780000
915007866,2150000
915104079,860000
915153415,2990000
915226326,2990000
915393539,6000000
915721234,3700000
915919949,1950000
0916.33.73.88,1090000
0916.33.9593,690000
0916.338.598,590000
916040168,1160000
916171477,860000
916171800,1330000
916298118,1190000
916388655,760000
916456676,2990000
916526678,2150000
916575122,660000
916603909,660000
916811994,3410000
916907567,1790000
916915232,390000
916915691,590000
916915990,550000
916916747,750000
916917139,950000
916987979,12000000
917109555,2990000
917400020,1490000
917496588,890000
917528488,790000
917565666,25000000
917687274,1090000
917687800,550000
917947799,3700000
917989967,400000
918021487,590000
918046042,550000
918129151,400000
918131033,690000
918160369,1790000
918212911,690000
918276567,1690000
918283600,400000
918363621,550000
918365022,700000
918368554,590000
918371226,890000
918379144,440000
918556062,400000
918937877,1790000
919085389,1190000
919086093,1450000
919373209,600000
919390311,440000
919393634,800000
919486148,600000
919489004,440000
919490669,700000
919697886,890000
919911108,1670000
919963331,800000
922456786,6790000
923272883,580000
923273035,550000
923769697,980000
924386678,1850000
925474888,2690000
925903439,580000
926300882,550000
926303365,440000
926336760,470000
926337760,440000
926980943,670000
927098625,550000
927256888,3890000
929338533,670000
932169869,880000
932592555,4900000
932606560,1290000
932632963,900000
932768986,1660000
932897444,1260000
933033937,1900000
933068080,2090000
933160261,480000
933177360,670000
933208051,480000
933251386,1250000
933338926,950000
933434434,11900000
933550809,1600000
933652999,13390000
933745486,690000
933866179,2390000
934022669,1100000
934132172,1850000
934182678,1589000
934442441,1590000
934684075,440000
934786986,2390000
934985999,8900000
935271981,1290000
935692828,1990000
935992968,1490000
936518676,550000
936981045,200000
937040260,580000
937120963,580000
937190961,540000
937322352,1060000
937552200,2990000
937599945,1050000
937802879,1660000
937836812,670000
937844447,5000000
937968676,5450000
938039861,980000
938141956,1090000
938220169,790000
938255488,2680000
938255596,690000
938290261,690000
938416222,1670000
938567894,4120000
938821939,1290000
938948000,1690000
0939.033.580,490000
0939.39.68.85,1690000
0939.448.138,690000
0939.667.800,1290000
939050011,1290000
939286139,2850000
939757505,700000
939897234,700000
0942.0942.62,1990000
942009080,490000
942021486,890000
942073077,1670000
942103377,1090000
942138911,980000
942192966,530000
942285229,500000
942352225,500000
942434489,1670000
942604440,500000
942669788,630000
942703007,590000
942717646,510000
942818149,600000
942933934,990000
0943.0943.13,1990000
943000358,590000
943061961,890000
943149491,600000
943246146,890000
943333599,5490000
943402012,570000
943500508,790000
943566676,6790000
943651751,4120000
943747419,600000
943808019,600000
943861869,1490000
943939551,530000
943997266,550000
0944.344.995,990000
0944.86.0944,990000
944011975,660000
944044441,2990000
944079707,690000
944113353,790000
944139005,980000
944186468,760000
944205255,790000
944224689,1690000
944245845,690000
944291678,950000
944309643,1670000
944341988,2490000
944388447,530000
944441090,2990000
944540494,370000
944581185,1280000
944621369,1770000
944668511,530000
944711131,530000
944746414,530000
944811148,900000
944848569,450000
944878311,770000
944902040,370000
944944348,890000
944979800,530000
0945.0945.37,1490000
945021391,390000
945060619,600000
945138952,580000
945235568,1670000
945345676,8700000
945462818,950000
945539791,550000
945603578,2450000
945661878,520000
945663079,520000
945663855,690000
945665279,620000
945666135,700000
945667585,690000
945668577,520000
945669363,520000
945669952,520000
945672787,520000
945677909,400000
945679676,790000
945682225,520000
945712161,370000
945839353,350000
945911234,3300000
945959939,4400000
946000476,890000
946021478,710000
946079839,720000
946106173,670000
946131235,1140000
946211151,530000
946239286,4790000
946301222,2990000
946440140,890000
946513191,460000
946581848,370000
946620479,760000
946681178,370000
946732479,760000
946788748,890000
946858544,700000
946929545,510000
947017108,890000
947067822,350000
947135078,470000
947182364,480000
947184263,480000
947218081,820000
947224076,670000
947233343,6790000
947286616,710000
947311137,240000
947361973,800000
947421421,4400000
947547954,480000
947655000,710000
947804968,760000
947900070,490000
0948.34.65.34,490000
948021434,710000
948091994,2590000
948146664,500000
948225221,600000
948262429,1290000
948307938,1450000
948391975,890000
948429272,350000
948510001,550000
948532225,790000
948565007,530000
948641987,1690000
948677202,820000
948694946,600000
948760379,760000
948761124,790000
948781187,1190000
948831995,2190000
948907229,780000
948983454,1140000
0949.544.988,890000
949021532,390000
949121961,790000
949166916,1600000
949268186,990000
949368333,2990000
949478794,460000
949525434,1500000
949595169,1670000
949654595,530000
949678946,890000
949727040,600000
949747166,650000
949810710,890000
949887955,710000
949965331,540000
949965958,820000
949978944,370000
949993397,890000
949994437,560000
949994968,710000
949995603,490000
949995751,650000
949995971,710000
949996608,710000
949996907,890000
949996972,710000
949997283,650000
949997391,650000
096.223.5007,690000
962.477774,6590000
962005777,6980000
962019079,2390000
962036293,3210000
962064186,490000
962084715,390000
962084941,390000
962112204,1090000
962143939,5150000
962172222,18300000
962210279,1580000
962213678,2690000
962231822,350000
962267301,390000
962301591,990000
962349191,3090000
962392069,440000
962422840,390000
962488592,390000
962555528,5270000
962596989,8460000
962643079,390000
962688094,240000
962757330,560000
962772827,790000
962808838,6120000
962863137,390000
962891186,1000000
962927447,3040000
962959568,1890000
962999058,1390000
0963.55.15.11,1990000
963007700,12800000
963054434,560000
963086088,2490000
963131579,1430000
963177266,790000
963196792,390000
963226609,390000
963279279,31000000
963303328,690000
963318314,490000
963344003,590000
963411999,11200000
963536839,950000
963633679,1190000
963666143,920000
963673333,22500000
963693193,770000
963721271,1290000
963743068,740000
963774215,220000
963807641,390000
963835117,390000
963888516,1590000
963912943,220000
963954715,390000
963999066,1990000
963999895,1490000
964815262,990000
965120279,1620000
965172379,1220000
965244222,1800000
0966.714.227,590000
966008882,3090000
966014078,2000000
966030005,1590000
966032226,2590000
966033226,1590000
966033316,1350000
966033446,1050000
966033858,1590000
966039993,3090000
966048882,1790000
966066602,1590000
966084633,350000
966110229,1190000
966126996,2260000
966178278,5580000
966221922,3550000
966223679,2390000
966234995,740000
966252223,2730000
966270968,3550000
966282328,2730000
966287928,4410000
966288339,4410000
966295922,1790000
966335020,530000
966345102,1890000
966356695,1790000
966366539,2730000
966372237,1500000
966383855,3090000
966386698,2000000
966388669,2900000
966389266,2250000
966389838,2590000
966390339,3090000
966434866,2000000
966468469,3090000
966490789,3730000
966526265,3550000
966526878,3550000
966567380,270000
966623291,1420000
966685052,490000
966685504,1090000
966685538,990000
966685593,790000
966685821,390000
966685850,390000
966715554,380000
966808385,1190000
966894202,350000
966976879,2690000
966996279,1090000
967077222,2390000
967147371,140000
967213379,1220000
967257222,2390000
967312054,140000
967392079,1220000
967476200,670000
967531701,140000
967589895,1430000
967642499,850000
967695055,670000
967755879,2120000
967824817,170000
967886168,4180000
967948179,1050000
0968.79.79.73,1990000
968036979,3550000
968111118,21100000
968157999,12800000
968222266,19700000
968251967,1360000
968273844,270000
968293939,12500000
968328329,3740000
968356947,170000
968376637,1500000
968417967,210000
968456790,2000000
968482234,1100000
968527835,360000
968527977,440000
968529239,330000
968529264,300000
968529291,380000
968529414,330000
968529439,360000
968529779,4190000
968588778,2980000
968653653,10900000
968731999,8990000
968766054,350000
968793863,210000
968807479,800000
968837879,3390000
968868779,6860000
968895999,12800000
968922979,2490000
968944779,1500000
968984789,2580000
0969.01.01.02,2890000
0969.299.861,590000
0969.57.1369,1690000
969000031,3090000
969000397,2590000
969000916,2590000
969001993,5700000
969011900,560000
969044968,1100000
969073228,740000
969097383,520000
969115817,440000
969139370,450000
969178878,4180000
969207928,350000
969233567,2390000
969261492,390000
969276789,24000000
969287179,1220000
969311839,620000
969337989,2390000
969356064,310000
969376986,620000
969396879,12500000
969417997,880000
969446299,1090000
969461549,140000
969488456,1910000
969512992,890000
969540045,1620000
969567168,2540000
969579717,2000000
969602679,1620000
969696879,12500000
969728700,490000
969765587,430000
969782838,2590000
969801804,1350000
969801968,2000000
969802186,1350000
969818124,1350000
969818793,2000000
969818996,2590000
969829000,1180000
969863335,1350000
969864168,1350000
969878799,3740000
969903729,350000
969927112,740000
969954660,430000
969990929,6120000
972003411,690000
972045953,350000
972085878,690000
972102572,420000
972137200,230000
972180255,750000
972225292,2490000
972280175,1690000
972281223,1010000
972310554,400000
972335664,750000
972377056,470000
972407470,1290000
972464531,350000
972492428,380000
972510486,1090000
972538675,220000
972594088,690000
972652039,490000
972689203,350000
972770335,750000
972807087,530000
972870322,310000
972914179,1220000
972965454,1270000
972993066,1150000
973003692,520000
973022707,1180000
973032995,670000
973049398,670000
973082576,210000
973133331,20000000
973170150,170000
973230238,1220000
973285179,1220000
973347165,220000
973397591,220000
973447483,350000
973497011,350000
973535499,430000
973610597,630000
973649936,470000
973682589,350000
973711965,2990000
973735661,620000
973755518,320000
973819969,1540000
973887452,490000
973924384,350000
973964079,350000
973999145,2590000
974012466,650000
974027995,750000
974029500,620000
974031403,750000
974034010,670000
974035552,1260000
974037404,620000
974038970,220000
974041228,750000
974042942,530000
974044386,1520000
974046011,670000
974102812,510000
974140971,550000
974142578,980000
974179993,2120000
974231847,220000
974277435,350000
974294841,350000
974316916,710000
974334202,1000000
974348084,790000
974361975,2590000
974397336,530000
974437542,220000
974480914,170000
974494883,1000000
974524767,530000
974562270,220000
974609767,530000
974654378,450000
974669392,1040000
974679408,290000
974710117,750000
974748717,430000
974810384,170000
974853898,750000
974863071,170000
974872590,350000
974880924,490000
974900878,1000000
974935766,620000
974937336,750000
974939083,450000
974968449,350000
975003723,399000
975060267,220000
975110539,700000
975159714,240000
975219753,170000
975267426,350000
975316288,690000
975360446,690000
975380346,460000
975424057,580000
975470176,460000
975512736,470000
975543020,1000000
975614806,470000
975689496,470000
975720902,220000
975775236,550000
975824816,500000
975849581,350000
975901482,230000
975942545,680000
975959379,2120000
976023706,460000
976036795,190000
976052990,620000
976055545,1430000
976059013,350000
976064730,220000
976069749,170000
976098642,170000
976157165,590000
976209540,260000
976221420,210000
976232994,550000
976235446,590000
976237292,650000
976239709,500000
976241709,240000
976243420,350000
976257546,450000
976297886,2120000
976342416,460000
976367504,220000
976375211,540000
976384948,820000
976389041,200000
976427216,490000
976471019,350000
976477001,890000
976495455,750000
976545807,290000
976580026,480000
976641639,1050000
976690880,3550000
976731570,330000
976755242,670000
976777365,430000
976810090,690000
976841977,1790000
976910900,450000
976960111,1780000
977015759,950000
977053583,690000
977066769,770000
977111716,500000
977156171,820000
977204313,430000
977265039,950000
977342762,200000
977413167,350000
977473366,2500000
977511336,1290000
977536926,470000
977570200,560000
977570479,450000
977570671,350000
977571055,560000
977571342,290000
977576714,350000
977631369,1440000
977641073,360000
977684808,840000
977712861,390000
977734882,570000
977768417,220000
977811082,510000
977835158,810000
977843934,310000
977880243,490000
977934246,530000
977972838,1490000
978013939,5990000
978062925,840000
978080989,5790000
978101342,450000
978132055,550000
978155076,450000
978181100,690000
978207295,420000
978237727,270000
978296379,880000
978324752,220000
978335146,350000
978336673,660000
978337220,660000
978337583,530000
978340552,440000
978373623,350000
978430976,460000
978468311,380000
978495444,3110000
978523331,690000
978560733,570000
978591139,1350000
978619224,350000
978638096,230000
978663455,660000
978691962,1350000
978722114,750000
978774554,1900000
978835120,170000
978928454,350000
978981499,720000
979045929,710000
979094952,290000
979158307,300000
979158942,300000
979159635,300000
979184291,490000
979267445,320000
979322181,790000
979374616,750000
979448472,270000
979505444,1890000
979528551,490000
979554012,820000
979591967,980000
979623846,450000
979661295,440000
979693297,210000
979766175,320000
979844406,220000
979908018,320000
979960416,450000
979962645,530000
979965172,530000
979967481,560000
979971185,530000
982016278,230000
982074789,2580000
982156188,1050000
982190103,290000
982213544,620000
982270583,1790000
982304242,1460000
982309681,650000
982355379,2980000
982400229,620000
982448662,490000
982503167,399000
982532244,1290000
982591353,810000
982650645,310000
982705614,560000
982741527,260000
982803136,350000
982856064,570000
982903089,220000
982931722,230000
982950336,490000
982971310,260000
982979613,290000
983044021,240000
983117839,1000000
983151239,690000
983185439,490000
983212525,2700000
983250107,399000
983290330,890000
983306995,750000
983315177,720000
983371571,1000000
983378662,840000
983379590,580000
983380591,460000
983381486,1090000
983382553,620000
983423749,170000
983461676,820000
983494026,460000
983568920,270000
983611015,690000
983654853,490000
983701706,590000
983725290,170000
983779396,850000
983797749,840000
983877711,1590000
983935819,530000
983964512,350000
984016767,1690000
984031994,3590000
984060901,1490000
984081174,1490000
984098704,820000
984112010,2100000
984127912,1850000
984128387,670000
984128538,1140000
984129125,1140000
984138887,690000
984175806,470000
984213253,880000
984252146,460000
984275396,480000
984303097,860000
984354026,470000
984390624,460000
984407440,520000
984476656,750000
984516046,450000
984523274,390000
984523413,390000
984523604,390000
984523796,360000
984524031,250000
984524287,390000
984524382,460000
984524551,560000
984524693,390000
984524802,390000
984524932,260000
984533867,330000
984561021,570000
984563561,570000
984601025,220000
984645790,220000
984649619,980000
984674799,870000
984704137,790000
984717915,230000
984731437,380000
984731670,300000
984734146,320000
984734462,280000
984753106,470000
984811087,600000
984871956,1460000
984881305,480000
984917338,870000
984969147,790000
984975479,890000
985034686,1250000
985055257,440000
985085408,1190000
985103996,840000
985106550,620000
985107112,530000
985121960,1090000
985166506,490000
985219022,750000
985219442,620000
985288641,600000
985315116,1050000
985335475,580000
985338601,480000
985361671,530000
985381187,490000
985417933,230000
985452898,1490000
985486127,220000
985533019,350000
985582633,670000
985612444,1620000
985662581,530000
985665179,1120000
985668144,1000000
985682493,830000
985684802,630000
985686791,830000
985688849,1500000
985690535,1120000
985699871,270000
985715152,700000
985739106,220000
985763607,450000
985764843,450000
985779200,1590000
985797971,1390000
985843922,620000
985915476,470000
985970966,560000
986021926,1190000
986122265,690000
986148786,1350000
986250713,220000
986327639,490000
986389053,290000
986441704,220000
986482550,210000
986541966,1620000
986586157,170000
986610665,1690000
986631566,990000
986717733,1490000
986753030,1460000
986810536,530000
986878470,210000
986939177,1420000
987009602,290000
987073494,400000
987140660,690000
987166090,590000
987217586,1340000
987253944,400000
987302985,220000
987351488,750000
987392141,350000
987440065,240000
987471463,550000
987508139,1290000
987599900,1590000
987664101,370000
987712563,290000
987762066,690000
987811279,1420000
987855544,1790000
987872830,690000
987873155,970000
987873652,500000
987874805,560000
987917425,170000
987947878,4190000
988003879,2090000
988021287,1490000
988027386,790000
988068053,690000
988087718,670000
988100265,1690000
988107458,460000
988156468,2500000
988193663,3190000
988280098,450000
988343432,1710000
988380783,799000
988421494,670000
988460477,670000
988485553,800000
988519236,490000
988564356,820000
988635915,790000
988667042,490000
988722608,290000
988734767,750000
988765412,480000
988857565,3590000
988944400,1790000
988983457,890000
988985048,430000
989012220,590000
989044394,230000
989083071,350000
989139799,2690000
989173959,1190000
989209310,170000
989278164,170000
989286408,490000
989293180,460000
989294629,920000
989323765,670000
989330508,750000
989364393,750000
989384584,1190000
989411591,170000
989444038,1600000
989477391,490000
989515874,490000
989550539,1850000
989587948,480000
989614617,710000
989628595,950000
989656461,350000
989710319,450000
989741261,350000
989790789,2970000
989814519,570000
989814550,390000
989814601,430000
989843606,550000
989843649,430000
989844511,790000
989890041,350000
989948079,1220000
1202292928,1140000
1203887666,690000
1207521112,670000
1208454454,950000
1212921777,460000
1213229898,420000
1213681888,1770000
1217081369,550000
1218914567,790000
01222.000.910,1190000
1223116068,690000
1223216999,1300000
1225075999,840000
1225188686,1100000
1225729729,2090000
1226343426,350000
1226481980,660000
1227212888,1300000
1228812191,580000
1229361980,660000
1229630100,540000
1232616666,9900000
1233766044,540000
1234348686,6790000
1234801983,950000
1234969989,1990000
1235448866,5090000
1235452777,800000
1235742888,890000
1235826688,5090000
1236111585,550000
01237.818.878,790000
1237473377,399000
1238334579,890000
1238700711,1670000
1239668686,8460000
1243684777,710000
1245955559,1580000
1247032421,440000
1247196343,440000
1247878878,1100000
1249221122,660000
1249773377,1110000
1252825000,230000
1253241990,690000
1253647999,890000
1253704888,890000
1253713555,800000
1253717273,1790000
1253718886,590000
1253783999,1070000
1254041368,590000
1254044555,800000
1254047999,890000
1254107678,270000
1255545111,560000
1256348777,800000
1256351981,690000
1256353333,3050000
1256356668,2030000
1256359777,800000
1256361966,690000
1256361991,690000
1256938333,290000
1257345677,6790000
1258797939,2350000
1259464334,480000
1262311115,460000
1263335177,290000
1265732888,840000
1266433339,770000
1268682666,1600000
1269930555,1600000
1272835835,1000000
1273278747,580000
1273688899,890000
1273762666,980000
1273961989,890000
1274664433,660000
1274709709,920000
1275444400,770000
1275648899,1440000
1276150999,890000
1276151970,690000
1276151992,690000
1276201234,890000
